DataHora,Dia,Mês,Ano,Satelite,Municipio,latitude,longitude
9/16/2020,16,9,2020,GOES-16,BRASILIA,-0°00157,-0°04809
9/16/2020,16,9,2020,TERRA_M-T,BRASILIA,-0°00157,-0°48091
9/16/2020,16,9,2020,GOES-16,BRASILIA,-0°00157,-0°04809
9/16/2020,16,9,2020,GOES-16,BRASILIA,-0°00157,-0°04809
9/16/2020,16,9,2020,GOES-16,BRASILIA,-0°00157,-0°04807
9/16/2020,16,9,2020,GOES-16,BRASILIA,-0°00157,-0°04809
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°93797,-48°08754
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°51388,-47°97767
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°51744,-47°97821
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°52098,-47°97876
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°52383,-47°98346
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°56733,-47°85627
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°61354,-47°68964
9/16/2020,16,9,2020,NOAA-20,BRASILIA,-15°60066,-48°14896
9/16/2020,16,9,2020,NOAA-18D,BRASILIA,-15°57303,-479°84493
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01553,-0°04801
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04801
9/17/2020,17,9,2020,NPP-375,BRASILIA,-15°56151,-48°02679
9/17/2020,17,9,2020,NPP-375,BRASILIA,-15°56039,-48°02096
9/17/2020,17,9,2020,NPP-375,BRASILIA,-15°55654,-48°02755
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°88697,-48°04929
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°50591,-47°47026
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°50217,-47°47077
9/17/2020,17,9,2020,METOP-C,BRASILIA,-1°55454,-481°08101
9/17/2020,17,9,2020,METOP-C,BRASILIA,-1°55424,-480°91702
9/17/2020,17,9,2020,METOP-B,BRASILIA,-1°55332,-479°88602
9/17/2020,17,9,2020,METOP-B,BRASILIA,-1°55356,-479°98402
9/17/2020,17,9,2020,METOP-B,BRASILIA,-1°55379,-480°08202
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04803
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04798
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04801
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04803
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04798
9/17/2020,17,9,2020,GOES-16,BRASILIA,-0°01555,-0°04798
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°54862,-47°77386
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°53587,-48°00375
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°53675,-47°99925
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°53965,-48°00937
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°54149,-47°99995
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°54057,-48°00466
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-1°55443,-48°01057
9/17/2020,17,9,2020,NOAA-20,BRASILIA,-15°54337,-48°01532
9/17/2020,17,9,2020,AQUA_M-M,BRASILIA,-0°15538,-0°47995
9/17/2020,17,9,2020,TERRA_M-M,BRASILIA,-0°15538,-0°47996
9/17/2020,17,9,2020,TERRA_M-M,BRASILIA,-0°15539,-0°48002
9/18/2020,18,9,2020,NOAA-19,BRASILIA,-159°34893,-477°51095
9/18/2020,18,9,2020,NOAA-19,BRASILIA,-159°36367,-477°61475
9/18/2020,18,9,2020,NOAA-19,BRASILIA,-15°51256,-480°17521
9/18/2020,18,9,2020,NOAA-19,BRASILIA,-15°51406,-480°28103
9/18/2020,18,9,2020,GOES-16,BRASILIA,-0°01553,-0°04797
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°91693,-47°77798
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°91323,-47°77863
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°90742,-4°77893
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°90374,-47°79002
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°79385,-47°96159
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°73643,-47°71537
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°59789,-47°68082
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°96648,-47°72409
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°96278,-47°72479
9/18/2020,18,9,2020,NPP-375,BRASILIA,-15°92062,-47°77736
9/18/2020,18,9,2020,GOES-16,BRASILIA,-0°01555,-0°04798
9/18/2020,18,9,2020,AQUA_M-T,BRASILIA,-0°00160,-0°47774
9/18/2020,18,9,2020,AQUA_M-T,BRASILIA,-0°01599,-0°47776
9/18/2020,18,9,2020,AQUA_M-T,BRASILIA,-0°15972,-0°04773
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°55144,-47°99185
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54625,-47°99313
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54557,-47°98732
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54591,-47°99025
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°92077,-47°77684
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-1°59152,-47°77436
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°85276,-47°50091
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°73893,-47°71675
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-1°55508,-47°98993
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°55114,-47°99303
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-1°55453,-47°98845
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54562,-47°99136
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54593,-47°99422
9/18/2020,18,9,2020,NOAA-18D,BRASILIA,-155°53647,-480°32227
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54876,-48°00414
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54934,-47°99801
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54552,-48°00155
9/18/2020,18,9,2020,NOAA-20,BRASILIA,-15°54714,-48°00454
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°90054,-47°56686
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°90519,-47°57008
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°91022,-47°56966
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°90476,-47°56554
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°90567,-47°57038
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°90023,-47°56635
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°90114,-47°57118
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-1°58948,-47°56239
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°89571,-47°56719
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-1°58912,-47°56811
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°89211,-47°57292
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°88219,-47°57001
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°88309,-47°57475
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°76332,-47°66462
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°76165,-47°66356
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°61711,-48°16166
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°53463,-47°98602
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°94463,-47°74537
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°94412,-47°74144
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°89686,-47°57128
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°89638,-47°56746
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°89171,-4°75641
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88853,-47°57242
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88804,-47°56853
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88754,-47°56458
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88436,-47°57293
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88386,-47°56902
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°88018,-47°57343
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°64838,-47°67205
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°51122,-4°79066
9/20/2020,20,9,2020,NPP-375,BRASILIA,-1°55075,-47°91132
9/20/2020,20,9,2020,NPP-375,BRASILIA,-15°50699,-47°90728
9/20/2020,20,9,2020,AQUA_M-T,BRASILIA,-0°15905,-0°47568
9/20/2020,20,9,2020,AQUA_M-T,BRASILIA,-0°15896,-0°47569
9/20/2020,20,9,2020,AQUA_M-T,BRASILIA,-0°15895,-0°04756
9/20/2020,20,9,2020,AQUA_M-T,BRASILIA,-0°15887,-0°47571
9/20/2020,20,9,2020,AQUA_M-T,BRASILIA,-0°15889,-0°04758
9/20/2020,20,9,2020,GOES-16,BRASILIA,-0°01593,-0°04774
9/20/2020,20,9,2020,GOES-16,BRASILIA,-0°01595,-0°04773
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°60883,-48°17728
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°95586,-47°72359
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°97868,-47°83029
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-16°02046,-48°03233
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°97738,-47°82815
9/20/2020,20,9,2020,NOAA-20,BRASILIA,-15°97496,-47°82986
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63337,-48°10279
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63434,-48°11806
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63494,-48°11439
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63554,-48°11072
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63374,-48°12173
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63613,-48°10705
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63673,-48°10337
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°74252,-47°80426
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64502,-48°11612
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64443,-48°11979
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64286,-4°81082
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64226,-48°11187
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64166,-48°11554
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64106,-48°11921
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64046,-48°12289
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°64009,-48°10396
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-1°56395,-48°10763
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-1°56389,-4°81113
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-1°56383,-48°11496
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-1°56377,-48°11863
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-1°56371,-48°12231
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63277,-48°10647
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63217,-48°11014
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63157,-48°11381
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63097,-48°11749
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°63038,-48°12116
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°62881,-48°10956
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°62821,-48°11323
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°62761,-4°81169
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°62702,-48°12057
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°62545,-48°10896
9/21/2020,21,9,2020,NOAA-20,BRASILIA,-15°56842,-47°85416
9/21/2020,21,9,2020,GOES-16,BRASILIA,-0°01563,-0°04811
9/21/2020,21,9,2020,GOES-16,BRASILIA,-0°01564,-0°00481
9/21/2020,21,9,2020,GOES-16,BRASILIA,-0°01564,-0°00481
9/21/2020,21,9,2020,GOES-16,BRASILIA,-0°01564,-0°00481
9/21/2020,21,9,2020,GOES-16,BRASILIA,-0°01563,-0°04811
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°15639,-0°48135
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°15639,-0°48102
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°15634,-0°04811
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°01563,-0°04813
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°15626,-0°48105
9/21/2020,21,9,2020,TERRA_M-M,BRASILIA,-0°15644,-0°48127
9/25/2020,25,9,2020,NPP-375,BRASILIA,-15°77157,-47°86737
9/25/2020,25,9,2020,NPP-375,BRASILIA,-15°68645,-47°65752
9/25/2020,25,9,2020,NOAA-20,BRASILIA,-15°56749,-47°85613
9/26/2020,26,9,2020,NOAA-20,BRASILIA,-15°62534,-47°62319
9/26/2020,26,9,2020,NPP-375,BRASILIA,-16°04532,-47°95808
9/26/2020,26,9,2020,NPP-375,BRASILIA,-16°04632,-47°95908
9/26/2020,26,9,2020,NOAA-20,BRASILIA,-15°56909,-47°85558
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°95805,-47°75444
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°62708,-48°13206
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°86673,-47°65338
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°84672,-48°24038
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°84585,-48°23627
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°84335,-48°24086
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°84249,-48°23665
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°78214,-47°67193
9/27/2020,27,9,2020,NOAA-20,BRASILIA,-15°95731,-47°75101
9/27/2020,27,9,2020,NOAA-20,BRASILIA,-15°95396,-47°75152
9/27/2020,27,9,2020,NOAA-20,BRASILIA,-15°88551,-48°00274
9/27/2020,27,9,2020,NOAA-20,BRASILIA,-15°77771,-47°98251
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°95507,-47°75301
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°77927,-47°79754
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°77755,-47°79632
9/27/2020,27,9,2020,NPP-375,BRASILIA,-15°63023,-48°12256
9/27/2020,27,9,2020,AQUA_M-T,BRASILIA,-0°15884,-0°48001
9/27/2020,27,9,2020,NOAA-20,BRASILIA,-15°56881,-47°85682
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°60311,-48°06677
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°94699,-48°20053
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°50235,-48°12968
9/28/2020,28,9,2020,NPP-375,BRASILIA,-16°04575,-4°80184
9/28/2020,28,9,2020,NPP-375,BRASILIA,-16°04491,-48°01394
9/28/2020,28,9,2020,NPP-375,BRASILIA,-15°80578,-4°78456
9/28/2020,28,9,2020,NPP-375,BRASILIA,-15°80131,-47°84647
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-16°04551,-48°00945
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°73125,-47°77039
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°73174,-47°77427
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°63884,-47°78732
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°62901,-0°48129
9/28/2020,28,9,2020,TERRA_M-T,BRASILIA,-0°16036,-0°47597
9/28/2020,28,9,2020,NOAA-20,BRASILIA,-15°56941,-47°85772
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,NOAA-19,BRASILIA,-159°55692,-477°32727
9/29/2020,29,9,2020,NOAA-19,BRASILIA,-159°47384,-476°96831
9/29/2020,29,9,2020,NOAA-19,BRASILIA,-159°56701,-47°69376
9/29/2020,29,9,2020,NOAA-19,BRASILIA,-159°65011,-477°29656
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°00477
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°00477
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04771
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04768
9/29/2020,29,9,2020,NPP-375,BRASILIA,-1°59447,-48°19753
9/29/2020,29,9,2020,NPP-375,BRASILIA,-1°59099,-47°78564
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°50663,-47°88258
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°91943,-48°17105
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°50516,-48°13588
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°50236,-48°14028
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°94129,-48°19807
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°90711,-47°79023
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°51008,-47°88204
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°90775,-47°79422
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°62376,-47°85092
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°51072,-47°88597
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°94531,-48°20133
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°91602,-4°81716
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°91119,-4°77936
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°90904,-47°80217
9/29/2020,29,9,2020,NPP-375,BRASILIA,-1°59084,-47°79819
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°68633,-47°76427
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°62721,-47°85033
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°62314,-47°84706
9/29/2020,29,9,2020,NPP-375,BRASILIA,-1°56163,-47°76039
9/29/2020,29,9,2020,NPP-375,BRASILIA,-15°50174,-48°13645
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04766
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01585,-0°04766
9/29/2020,29,9,2020,GOES-16,BRASILIA,-0°01587,-0°04768
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°94328,-48°20357
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°98575,-4°82404
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°97854,-0°48241
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°50106,-48°13324
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°50272,-48°14052
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°01563,-0°47858
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15514,-0°47891
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15914,-0°47788
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15906,-0°47799
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15513,-0°47882
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15506,-0°47888
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15628,-0°47848
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°01569,-0°47764
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15691,-0°47774
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15952,-0°48204
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15942,-0°48206
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15503,-0°48138
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15915,-0°47797
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15918,-0°48168
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°01592,-0°48178
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15976,-0°48242
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15977,-0°48252
9/29/2020,29,9,2020,AQUA_M-T,BRASILIA,-0°15905,-0°47789
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°90814,-47°78375
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°90806,-47°78445
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°94417,-48°20066
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°90854,-47°78765
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°79702,-48°06774
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-1°56942,-4°78745
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°94107,-48°20152
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°90847,-47°78831
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°91926,-48°16605
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°68823,-47°76598
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°60751,-48°06412
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°62682,-47°84941
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-1°56885,-47°76301
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-1°57975,-48°07226
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°93717,-48°20849
9/29/2020,29,9,2020,NOAA-20,BRASILIA,-15°93763,-48°20409
9/30/2020,30,9,2020,NPP-375D,BRASILIA,-15°86714,-47°69599
9/30/2020,30,9,2020,NPP-375D,BRASILIA,-1°58664,-0°00477
9/30/2020,30,9,2020,NPP-375D,BRASILIA,-15°85108,-47°71342
9/30/2020,30,9,2020,NPP-375D,BRASILIA,-15°84988,-47°69667
9/30/2020,30,9,2020,TERRA_M-M,BRASILIA,-0°15853,-0°47716
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°05062,-476°44165
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°26878,-478°32909
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°28181,-478°40637
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°31162,-47°44133
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-160°35429,-473°30761
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-160°34079,-473°22853
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°17196,-478°35354
10/3/2020,3,10,2020,NOAA-19,BRASILIA,-157°18498,-478°43082
10/3/2020,3,10,2020,NOAA-20,BRASILIA,-1°60131,-48°16655
10/3/2020,3,10,2020,NOAA-20,BRASILIA,-15°93964,-47°75553
10/3/2020,3,10,2020,NOAA-20,BRASILIA,-15°98921,-48°26036
9/30/2020,30,9,2020,NOAA-20,BRASILIA,-15°86719,-47°70893
9/30/2020,30,9,2020,NOAA-20,BRASILIA,-15°86792,-4°77125
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°83669,-4°77013
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°86338,-47°71014
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°66964,-47°53324
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°83727,-47°70535
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°86395,-4°77142
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84196,-47°68795
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°83962,-47°69669
9/30/2020,30,9,2020,NPP-375,BRASILIA,-0°15836,-48°16385
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°86746,-47°71368
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84525,-4°77087
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84244,-47°68825
9/30/2020,30,9,2020,NPP-375,BRASILIA,-1°58402,-47°70076
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°64993,-47°72402
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°64643,-47°72455
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°83541,-48°15954
9/30/2020,30,9,2020,NPP-375,BRASILIA,-1°55392,-48°19265
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°95201,-47°67728
9/30/2020,30,9,2020,NPP-375,BRASILIA,-1°58669,-47°70961
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°86633,-47°70551
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84547,-47°68738
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84539,-47°68363
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84489,-47°68334
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84487,-47°70836
9/30/2020,30,9,2020,NPP-375,BRASILIA,-15°84136,-47°70889
