latitude,longitude,objectid,id_grade,id_20km_rcp4,ano,periodo,mntp,mxtp,ocis,prec,ur2m,u10m,v10m,u100,v100,tp2m,
null,null,2010093,14024,1767,2010,1262304000000,17.766,28.9801,292,970,52.6622,-2.5064,-0.371135,-3.49538,-0.445253,23.4452,
null,null,2010094,15006,1768,2010,1262304000000,19.8,28.5319,280,1248,56.9141,-1.22461,-0.592565,-1.82719,-0.811646,24.0249,
null,null,2010095,15007,1769,2010,1262304000000,20.789,29.9469,279,1426,55.3912,-1.11155,-0.577448,-1.5294,-0.768679,25.348,
null,null,2010096,15008,1770,2010,1262304000000,21.3562,30.8735,278,1523,54.5492,-0.860906,-0.488213,-1.23457,-0.706092,26.1605,
null,null,2010097,15009,1771,2010,1262304000000,21.2481,30.8607,279,1531,54.5028,-0.980524,-0.487527,-1.4978,-0.648406,26.087,
null,null,2010098,15010,1772,2010,1262304000000,21.1308,30.8818,279,1565,54.4016,-0.961634,-0.382904,-1.73148,-0.419731,26.0406,
null,null,2010099,15011,1773,2010,1262304000000,20.9241,30.4532,281,1540,54.0397,-0.981535,-0.265062,-1.63669,-0.010665,25.7004,
null,null,2010100,15012,1774,2010,1262304000000,20.6386,29.8321,282,1551,53.8034,-1.02744,-0.144389,-1.62718,-0.019416,25.2184,
null,null,2010101,15013,1775,2010,1262304000000,19.9456,29.0053,283,1436,54.5086,-1.5176,-0.137466,-2.25693,-0.131141,24.4388,
null,null,2010102,15014,1776,2010,1262304000000,18.6416,27.6517,287,1302,55.988,-1.51809,-0.020703,-2.98227,-0.590295,23.0675,
null,null,2010103,15015,1777,2010,1262304000000,18.4024,27.5318,287,1269,55.8697,-1.56048,-0.109661,-2.33049,-0.416663,22.9402,
null,null,2010104,15016,1778,2010,1262304000000,20.4261,30.1223,282,1422,52.1719,-1.2924,-0.218537,-1.77042,-0.073855,25.2987,
null,null,2010105,15017,1779,2010,1262304000000,21.1901,31.4628,283,1294,50.4612,-0.988783,-0.121476,-1.36195,-0.032895,26.3344,
null,null,2010106,15018,1780,2010,1262304000000,20.9064,31.6569,284,1195,50.3052,-1.18288,-0.213962,-1.62115,-0.220153,26.2587,
null,null,2010107,15019,1781,2010,1262304000000,20.377,31.4879,285,1108,50.4206,-1.48966,-0.253069,-2.0628,-0.269451,25.8975,
null,null,2010108,15020,1782,2010,1262304000000,19.4018,30.5899,288,1050,50.839,-1.66116,-0.327482,-2.67214,-0.597896,24.9691,
null,null,2010109,15021,1783,2010,1262304000000,18.5056,29.5433,290,1002,52.0227,-2.2208,-0.576981,-3.06905,-0.743232,24.0257,
null,null,2010110,15022,1784,2010,1262304000000,18.0357,29.1246,291,984,52.4735,-2.39064,-0.531119,-3.39475,-0.835711,23.6194,
null,null,2010111,15023,1785,2010,1262304000000,17.8844,29.1185,292,960,52.438,-2.48317,-0.519511,-3.46421,-0.691495,23.5703,
null,null,2010112,15024,1786,2010,1262304000000,17.8194,29.0406,293,927,52.3794,-2.57795,-0.397853,-3.52989,-0.551656,23.5007,
null,null,2010113,16006,1787,2010,1262304000000,20.5228,29.409,277,1451,56.3747,-0.830498,-0.484997,-1.65535,-0.735104,24.8892,
null,null,2010114,16007,1788,2010,1262304000000,21.5059,30.8192,276,1612,54.8423,-0.916727,-0.50654,-1.28939,-0.660608,26.1832,
null,null,2010115,16008,1789,2010,1262304000000,21.4862,30.8808,277,1585,54.2246,-0.901745,-0.507434,-1.37494,-0.803153,26.2241,
null,null,2010116,16009,1790,2010,1262304000000,20.8277,29.9904,280,1556,54.5927,-1.32217,-0.598055,-1.81438,-0.779711,25.3944,
null,null,2010117,16010,1791,2010,1262304000000,20.2123,29.2406,281,1524,55.2192,-1.29377,-0.356632,-2.25486,-0.490917,24.6873,
null,null,2010118,16011,1792,2010,1262304000000,20.1941,29.3876,281,1550,54.8837,-1.45579,-0.232245,-2.07522,-0.070975,24.7676,
null,null,2010119,16012,1793,2010,1262304000000,20.4202,29.8168,280,1592,54.2298,-1.34867,-0.092106,-1.91392,-0.109132,25.1148,
null,null,2010120,16013,1794,2010,1262304000000,19.7741,28.9595,281,1525,54.9657,-1.49126,-0.056097,-2.32916,-0.162483,24.3404,
null,null,2010121,16014,1795,2010,1262304000000,18.904,27.9036,284,1404,55.9381,-1.64706,-0.120271,-2.73632,-0.287429,23.3619,
null,null,2010122,16015,1796,2010,1262304000000,18.2614,27.3262,288,1171,56.2062,-1.62702,-0.102614,-2.46297,-0.245796,22.7659,
null,null,2010123,16016,1797,2010,1262304000000,20.545,30.2032,282,1417,51.904,-1.47785,-0.244683,-1.97962,-0.099471,25.4088,
null,null,2010124,16017,1798,2010,1262304000000,21.338,31.4656,282,1326,50.1727,-0.999226,-0.295851,-1.39596,-0.202313,26.4235,
null,null,2010125,16018,1799,2010,1262304000000,20.8986,31.4284,284,1217,50.1784,-1.24491,-0.252627,-1.86455,-0.283056,26.1428,
null,null,2010126,16019,1800,2010,1262304000000,19.7356,30.6759,287,1138,50.9093,-1.42442,-0.26419,-2.2668,-0.217591,25.1898,
null,null,2010127,16020,1801,2010,1262304000000,19.3765,30.5969,287,1101,50.8838,-1.70842,-0.232098,-2.45012,-0.404029,24.9828,
null,null,2010128,16021,1802,2010,1262304000000,19.2256,30.5245,287,1087,50.8499,-1.87911,-0.425611,-2.80871,-0.654138,24.8852,
null,null,2010129,16022,1803,2010,1262304000000,18.4858,29.7116,289,1024,51.6505,-2.22273,-0.504405,-3.36179,-0.76947,24.1354,
null,null,2010130,16023,1804,2010,1262304000000,17.9605,29.1925,291,954,52.1534,-2.47938,-0.586279,-3.52107,-0.74879,23.6309,
null,null,2010131,16024,1805,2010,1262304000000,17.8525,29.1078,293,915,52.1881,-2.6319,-0.535884,-3.56936,-0.695413,23.5343,
null,null,2010132,17006,1806,2010,1262304000000,20.6065,29.5569,276,1522,56.4645,-0.882768,-0.525377,-1.63423,-0.745056,25.034,
null,null,2010133,17007,1807,2010,1262304000000,21.4349,30.809,276,1659,54.9611,-0.891385,-0.50459,-1.227,-0.645443,26.1485,
null,null,2010134,17008,1808,2010,1262304000000,21.4451,30.975,276,1688,54.2006,-0.89517,-0.533185,-1.38533,-0.814321,26.2587,
null,null,2010135,17009,1809,2010,1262304000000,20.4539,29.6011,279,1594,54.9948,-1.51709,-0.735428,-2.01565,-1.08726,25.0103,
null,null,2010136,17010,1810,2010,1262304000000,19.2879,28.2162,281,1509,56.4934,-1.44048,-0.41117,-2.5036,-0.766251,23.6799,
null,null,2010137,17011,1811,2010,1262304000000,19.2235,28.2921,280,1546,56.5336,-1.66629,-0.346764,-2.39409,-0.475703,23.7063,
null,null,2010138,17012,1812,2010,1262304000000,19.5033,28.7296,279,1633,55.7822,-1.64458,-0.309145,-2.09793,-0.412254,24.0922,
null,null,2010139,17013,1813,2010,1262304000000,18.8652,27.9527,281,1510,56.4031,-1.77061,-0.168019,-2.69559,-0.363942,23.3695,
null,null,2010140,17014,1814,2010,1262304000000,17.9284,26.9546,285,1185,57.3701,-1.85632,-0.151012,-2.8147,-0.033271,22.3901,
null,null,2010141,17015,1815,2010,1262304000000,18.2,27.2676,287,1206,56.4139,-1.44419,-0.120706,-2.38908,-0.020076,22.7192,
null,null,2010142,17016,1816,2010,1262304000000,20.3979,29.8319,283,1389,52.186,-1.31094,-0.216779,-1.8712,-0.134486,25.1527,
null,null,2010143,17017,1817,2010,1262304000000,21.5201,31.3513,282,1318,49.986,-0.948682,-0.322224,-1.42837,-0.341475,26.4767,
null,null,2010144,17018,1818,2010,1262304000000,21.058,31.2076,284,1242,50.0947,-1.33772,-0.289977,-2.05324,-0.377984,26.1458,
null,null,2010145,17019,1819,2010,1262304000000,19.6273,30.3946,286,1181,51.2059,-1.27536,-0.336159,-2.45993,-0.255648,25.0135,
null,null,2010146,17020,1820,2010,1262304000000,19.4065,30.5587,286,1136,51.0078,-1.67439,-0.241274,-2.25818,-0.426064,24.9964,
null,null,2010147,17021,1821,2010,1262304000000,19.2376,30.5248,286,1091,50.8907,-1.84481,-0.425045,-2.73893,-0.691003,24.9029,
null,null,2010148,17022,1822,2010,1262304000000,18.3852,29.5983,290,981,51.5885,-2.02197,-0.488701,-3.2565,-0.79986,24.03,
null,null,2010149,17023,1823,2010,1262304000000,17.9825,29.2541,291,924,51.8762,-2.38937,-0.596611,-3.43605,-0.777263,23.6687,
null,null,2010150,17024,1824,2010,1262304000000,17.8633,29.2069,292,883,51.8689,-2.53677,-0.610621,-3.49622,-0.787608,23.5817,
null,null,2010151,18006,1825,2010,1262304000000,20.3586,29.5547,277,1540,57.0349,-1.06068,-0.574221,-1.60282,-0.789447,24.9308,
null,null,2010152,18007,1826,2010,1262304000000,21.016,30.3901,275,1698,55.5278,-1.05181,-0.575241,-1.32778,-0.713446,25.7221,
null,null,2010153,18008,1827,2010,1262304000000,21.0452,30.4746,276,1756,54.5952,-0.868484,-0.496068,-1.36427,-0.537727,25.8048,
null,null,2010154,18009,1828,2010,1262304000000,20.3698,29.6405,277,1667,54.9871,-1.21184,-0.596194,-1.86716,-0.803789,25.0238,
null,null,2010155,18010,1829,2010,1262304000000,18.771,27.9344,280,1426,57.0028,-1.30686,-0.512875,-2.50728,-0.889338,23.2951,
null,null,2010156,18011,1830,2010,1262304000000,18.0911,27.2976,281,1333,57.7834,-1.80392,-0.666879,-2.47235,-0.799659,22.6095,
null,null,2010157,18012,1831,2010,1262304000000,18.6023,27.8268,279,1566,57.0883,-1.80535,-0.607969,-2.37283,-0.888576,23.1633,
null,null,2010158,18013,1832,2010,1262304000000,17.9185,26.9646,282,1301,57.8079,-1.72897,-0.24166,-2.91209,-0.67283,22.3692,
null,null,2010159,18014,1833,2010,1262304000000,17.6833,26.7097,284,1256,57.8988,-1.80179,-0.179257,-2.85416,-0.198149,22.1627,
null,null,2010160,18015,1834,2010,1262304000000,19.3695,28.4175,282,1360,54.4802,-0.935341,-0.267855,-1.9742,0.058783,23.8988,
null,null,2010161,18016,1835,2010,1262304000000,21.7501,31.1885,279,1477,50.2404,-1.02898,-0.239607,-1.42599,-0.204852,26.5241,
null,null,2010162,18017,1836,2010,1262304000000,21.7531,31.3619,281,1341,49.8974,-0.977764,-0.333089,-1.52529,-0.354976,26.5929,
null,null,2010163,18018,1837,2010,1262304000000,19.8203,29.9168,285,1200,51.7023,-1.72057,-0.312966,-2.30962,-0.339998,24.8883,
null,null,2010164,18019,1838,2010,1262304000000,18.6464,29.1764,288,1140,52.6311,-1.58287,-0.351097,-2.43356,-0.331259,23.9298,
null,null,2010165,18020,1839,2010,1262304000000,19.2191,30.1641,285,1135,51.3338,-1.7691,-0.381474,-2.47188,-0.519583,24.7224,
null,null,2010166,18021,1840,2010,1262304000000,18.5909,29.6309,288,1045,51.5615,-2.14515,-0.57862,-2.85707,-0.744806,24.1424,
null,null,2010167,18022,1841,2010,1262304000000,18.1332,29.2848,290,959,51.7698,-2.19636,-0.580303,-3.20103,-0.769036,23.7542,
null,null,2010168,18023,1842,2010,1262304000000,17.9634,29.296,291,899,51.747,-2.38069,-0.620755,-3.3066,-0.787314,23.6776,
null,null,2010169,18024,1843,2010,1262304000000,17.8152,29.2563,292,861,51.7908,-2.51178,-0.65196,-3.3992,-0.83223,23.5783,
null,null,2010170,19006,1844,2010,1262304000000,20.2604,29.4565,274,1648,57.8238,-1.16606,-0.61282,-1.75963,-0.75794,24.8411,
null,null,2010171,19007,1845,2010,1262304000000,19.8604,29.0616,277,1513,57.2469,-1.14493,-0.539895,-1.70082,-0.501966,24.459,
null,null,2010172,19008,1846,2010,1262304000000,19.6785,28.9825,278,1527,56.3293,-1.15048,-0.470104,-1.63333,-0.560619,24.3609,
null,null,2010173,19009,1847,2010,1262304000000,19.3105,28.6689,278,1607,56.5226,-1.29638,-0.552894,-1.79291,-0.693145,24.0111,
null,null,2010174,19010,1848,2010,1262304000000,18.5486,27.9381,280,1464,57.221,-1.36326,-0.541387,-2.32829,-0.93031,23.2092,
null,null,2010175,19011,1849,2010,1262304000000,17.9172,27.3333,281,1333,57.8866,-1.6636,-0.624267,-2.32806,-0.814949,22.5466,
null,null,2010176,19012,1850,2010,1262304000000,17.7316,27.0786,281,1333,58.1307,-1.74289,-0.566438,-2.41865,-0.765342,22.3208,
null,null,2010177,19013,1851,2010,1262304000000,17.1406,26.5082,286,1127,58.2088,-1.73292,-0.551999,-2.98158,-0.859468,21.6693,
null,null,2010178,19014,1852,2010,1262304000000,17.4869,26.7194,286,963,57.3781,-1.97842,-0.548317,-2.87165,-0.699521,21.9818,
null,null,2010179,19015,1853,2010,1262304000000,20.5183,29.4223,278,1627,52.6747,-1.15975,-0.197884,-1.97071,-0.407611,24.9349,
null,null,2010180,19016,1854,2010,1262304000000,21.2077,30.3617,279,1572,51.3611,-1.13534,-0.124252,-1.43017,-0.139074,25.7754,
null,null,2010181,19017,1855,2010,1262304000000,20.0173,29.7672,283,1298,52.1877,-1.17015,-0.253667,-1.90947,-0.186655,24.9147,
null,null,2010182,19018,1856,2010,1262304000000,18.564,28.8196,286,1170,53.3734,-1.61949,-0.282345,-2.27272,-0.145104,23.7125,
null,null,2010183,19019,1857,2010,1262304000000,18.6713,29.1206,286,1090,52.5421,-1.65158,-0.324288,-2.30175,-0.315413,23.9336,
null,null,2010184,19020,1858,2010,1262304000000,19.3781,30.1408,285,1159,50.9977,-1.67984,-0.408864,-2.34054,-0.534474,24.8092,
null,null,2010185,19021,1859,2010,1262304000000,18.9245,29.8354,287,1063,51.0632,-2.165,-0.602291,-2.74928,-0.719063,24.4268,
null,null,2010186,19022,1860,2010,1262304000000,18.2276,29.3057,289,966,51.5915,-2.14976,-0.591335,-3.1593,-0.829269,23.8117,
null,null,2010187,19023,1861,2010,1262304000000,17.9472,29.2798,290,905,51.8339,-2.39264,-0.652053,-3.29319,-0.846857,23.647,
null,null,2010188,19024,1862,2010,1262304000000,17.8438,29.1884,291,888,51.8828,-2.53397,-0.689038,-3.379,-0.889808,23.5547,
null,null,2010189,20006,1863,2010,1262304000000,19.1947,28.1145,277,1434,58.5088,-1.20709,-0.46166,-2.17681,-1.04032,23.5928,
null,null,2010190,20007,1864,2010,1262304000000,18.9826,28.1966,277,1487,58.5634,-1.29614,-0.613104,-1.8053,-0.698325,23.5769,
null,null,2010191,20008,1865,2010,1262304000000,18.9308,28.449,277,1485,57.5714,-1.24102,-0.52752,-1.53155,-0.516168,23.7283,
null,null,2010192,20009,1866,2010,1262304000000,18.9715,28.5883,278,1583,57.0773,-1.37549,-0.536635,-1.67799,-0.525453,23.8118,
null,null,2010193,20010,1867,2010,1262304000000,18.9821,28.6483,278,1659,56.8236,-1.42331,-0.468874,-2.21273,-0.710338,23.8272,
null,null,2010194,20011,1868,2010,1262304000000,18.9051,28.5835,277,1630,56.9988,-1.5896,-0.385115,-2.32478,-0.533164,23.7337,
null,null,2010195,20012,1869,2010,1262304000000,18.7111,28.2527,277,1582,57.6765,-1.70275,-0.337303,-2.27133,-0.326536,23.4119,
null,null,2010196,20013,1870,2010,1262304000000,17.8047,27.2413,280,1272,57.9647,-1.70193,-0.408323,-2.73915,-0.555313,22.4092,
null,null,2010197,20014,1871,2010,1262304000000,17.6789,27.022,282,1239,57.869,-1.85884,-0.530578,-2.60423,-0.792449,22.2689,
null,null,2010198,20015,1872,2010,1262304000000,18.8068,28.3155,280,1414,55.9478,-1.43354,-0.260561,-2.13756,-0.633299,23.5145,
null,null,2010199,20016,1873,2010,1262304000000,19.3512,28.8884,281,1431,54.3695,-1.48392,-0.223491,-1.88704,-0.204266,24.0824,
null,null,2010200,20017,1874,2010,1262304000000,18.7246,28.6952,284,1231,54.2258,-1.5559,-0.179486,-2.14308,-0.040256,23.7117,
null,null,2010201,20018,1875,2010,1262304000000,18.6325,28.9251,285,1151,53.2381,-1.57523,-0.153297,-2.21529,-0.094245,23.8184,
null,null,2010202,20019,1876,2010,1262304000000,19.3363,29.9614,284,1187,51.6481,-1.62404,-0.166846,-2.09319,-0.278687,24.6962,
null,null,2010203,20020,1877,2010,1262304000000,19.7264,30.5485,284,1164,50.5415,-1.53423,-0.275728,-2.00189,-0.438875,25.1898,
null,null,2010204,20021,1878,2010,1262304000000,19.6295,30.5139,285,1093,50.2403,-1.9723,-0.511767,-2.64856,-0.714868,25.1221,
null,null,2010205,20022,1879,2010,1262304000000,18.4315,29.3541,288,974,51.4521,-1.87729,-0.484836,-3.18985,-0.884776,23.9232,
null,null,2010206,20023,1880,2010,1262304000000,18.0594,29.1465,290,934,51.8662,-2.34609,-0.672112,-3.30541,-0.900428,23.6377,
null,null,2010207,20024,1881,2010,1262304000000,18.0887,29.3038,291,906,51.5907,-2.49753,-0.778992,-3.32988,-1.03197,23.7335,
null,null,2010208,21006,1882,2010,1262304000000,18.5199,27.6503,279,1233,58.6342,-1.18988,-0.85184,-2.06,-1.21198,23.0102,
null,null,2010209,21007,1883,2010,1262304000000,18.7667,28.2587,277,1410,58.6341,-1.41162,-0.88698,-1.93286,-1.12185,23.4973,
null,null,2010210,21008,1884,2010,1262304000000,18.8696,28.5541,276,1595,57.7588,-1.2898,-0.700441,-1.72574,-0.946761,23.7509,
null,null,2010211,21009,1885,2010,1262304000000,18.9329,28.6692,277,1674,57.2309,-1.40279,-0.643123,-1.79539,-0.795867,23.835,
null,null,2010212,21010,1886,2010,1262304000000,18.9845,28.7188,277,1722,56.8203,-1.44459,-0.517096,-2.30411,-0.908997,23.8696,
null,null,2010213,21011,1887,2010,1262304000000,18.8716,28.516,276,1737,56.9708,-1.63267,-0.367777,-2.71245,-0.722629,23.6939,
null,null,2010214,21012,1888,2010,1262304000000,18.4471,27.9799,277,1599,57.8195,-1.81631,-0.32913,-2.64087,-0.204388,23.1675,
null,null,2010215,21013,1889,2010,1262304000000,17.5584,27.005,281,1305,58.4929,-1.78774,-0.356794,-2.52962,-0.345871,22.1955,
null,null,2010216,21014,1890,2010,1262304000000,17.5882,26.9679,282,1234,58.0277,-1.83265,-0.529323,-2.48953,-0.664157,22.2198,
null,null,2010217,21015,1891,2010,1262304000000,18.3029,27.9016,280,1347,56.7985,-1.65483,-0.38641,-2.35626,-0.712178,23.0675,
null,null,2010218,21016,1892,2010,1262304000000,18.6698,28.477,280,1318,55.7003,-1.61126,-0.332862,-2.11234,-0.424003,23.5495,
null,null,2010219,21017,1893,2010,1262304000000,18.7597,28.6694,281,1224,54.5796,-1.64428,-0.148291,-2.2432,-0.082611,23.7126,
null,null,2010220,21018,1894,2010,1262304000000,19.2795,29.6934,281,1247,52.8184,-1.51147,-0.058817,-2.18776,0.023085,24.5087,
null,null,2010221,21019,1895,2010,1262304000000,19.5932,30.3832,282,1194,51.4319,-1.52796,0.025669,-1.96438,0.043934,25.0264,
null,null,2010222,21020,1896,2010,1262304000000,19.614,30.5222,284,1097,50.59,-1.60764,-0.074527,-2.09846,-0.074194,25.103,
null,null,2010223,21021,1897,2010,1262304000000,19.5755,30.5751,285,1039,50.0698,-1.90482,-0.233483,-2.60198,-0.376635,25.11,
null,null,2010224,21022,1898,2010,1262304000000,18.8125,29.6959,288,949,50.8665,-1.85974,-0.136707,-3.08986,-0.73977,24.2749,
null,null,2010225,21023,1899,2010,1262304000000,18.4487,29.4594,289,913,51.1961,-2.28503,-0.572077,-3.32601,-0.900327,23.9718,
null,null,2010226,21024,1900,2010,1262304000000,18.9898,30.4466,288,940,49.8735,-2.38439,-0.640872,-3.31852,-0.936075,24.7553,
null,null,2010227,22006,1901,2010,1262304000000,18.9005,28.349,274,1421,58.9185,-1.17929,-0.812869,-1.73406,-1.00384,23.5981,
null,null,2010228,22007,1902,2010,1262304000000,18.8476,28.4731,275,1515,58.5042,-1.21582,-0.827004,-1.76159,-1.23916,23.6735,
null,null,2010229,22008,1903,2010,1262304000000,18.6804,28.3475,276,1530,57.9464,-1.32161,-0.870242,-2.01498,-1.10313,23.5427,
null,null,2010230,22009,1904,2010,1262304000000,18.6767,28.3238,276,1728,57.5346,-1.39327,-0.859742,-2.05812,-1.06595,23.5203,
null,null,2010231,22010,1905,2010,1262304000000,18.2876,27.72,279,1535,57.5055,-1.4356,-0.712643,-2.31337,-1.26613,22.9843,
null,null,2010232,22011,1906,2010,1262304000000,17.604,26.8712,282,1307,58.0586,-1.8218,-0.743432,-2.94948,-1.02847,22.1668,
null,null,2010233,22012,1907,2010,1262304000000,17.3429,26.6897,281,1280,58.9216,-1.73722,-0.561695,-2.94858,-0.78528,21.932,
null,null,2010234,22013,1908,2010,1262304000000,17.5181,26.9547,280,1380,58.783,-1.74423,-0.371698,-2.32274,-0.455572,22.1858,
null,null,2010235,22014,1909,2010,1262304000000,17.5909,26.9918,282,1234,57.9368,-1.77511,-0.607848,-2.2315,-0.718881,22.2574,
null,null,2010236,22015,1910,2010,1262304000000,18.2597,27.8234,280,1333,56.7635,-1.65038,-0.505981,-2.27484,-0.872201,23.0246,
null,null,2010237,22016,1911,2010,1262304000000,18.7107,28.4114,279,1353,56.0227,-1.61315,-0.326314,-2.40935,-0.764213,23.558,
null,null,2010238,22017,1912,2010,1262304000000,18.616,28.283,282,1218,55.1034,-1.71403,-0.053256,-2.64691,-0.495092,23.4324,
null,null,2010239,22018,1913,2010,1262304000000,19.1696,29.3959,280,1274,53.4368,-1.60427,-0.060462,-2.26366,0.093192,24.2896,
null,null,2010240,22019,1914,2010,1262304000000,19.4664,30.2619,281,1200,51.9738,-1.59536,-0.009282,-2.02236,0.059966,24.8962,
null,null,2010241,22020,1915,2010,1262304000000,19.4775,30.429,284,1063,50.9225,-1.75715,-0.015907,-2.17586,0.011499,24.9865,
null,null,2010242,22021,1916,2010,1262304000000,19.4879,30.5241,285,1017,50.2358,-1.876,-0.087394,-2.4581,-0.083948,25.041,
null,null,2010243,22022,1917,2010,1262304000000,19.5366,30.6477,286,969,49.7834,-1.99555,-0.194828,-2.86805,-0.439954,25.125,
null,null,2010244,22023,1918,2010,1262304000000,19.1149,30.3859,288,951,50.0265,-2.25452,-0.576374,-3.24809,-0.956667,24.783,
null,null,2010245,22024,1919,2010,1262304000000,19.0637,30.4899,289,908,49.6812,-2.3168,-0.615864,-3.19128,-0.890088,24.8168,
null,null,2010246,23006,1920,2010,1262304000000,18.8131,28.3794,274,1483,59.2722,-1.19523,-0.866658,-1.69647,-1.04815,23.5682,
null,null,2010247,23007,1921,2010,1262304000000,18.5253,28.1283,275,1520,58.7453,-1.24108,-0.843558,-1.90379,-1.13768,23.3334,
null,null,2010248,23008,1922,2010,1262304000000,17.8399,27.2816,279,1298,58.7098,-1.39454,-0.8473,-2.02506,-1.10155,22.542,
null,null,2010249,23009,1923,2010,1262304000000,17.8155,27.2308,280,1287,58.2378,-1.39662,-0.808495,-1.99466,-1.10032,22.5013,
null,null,2010250,23010,1924,2010,1262304000000,18.096,27.5779,279,1408,57.4252,-1.44594,-0.842357,-2.14227,-1.24658,22.8146,
null,null,2010251,23011,1925,2010,1262304000000,17.6619,27.0466,281,1366,57.6134,-1.72177,-0.900558,-2.78004,-1.27492,22.2949,
null,null,2010252,23012,1926,2010,1262304000000,17.3203,26.7613,281,1231,58.9848,-1.57441,-0.799841,-2.85374,-1.14894,21.9726,
null,null,2010253,23013,1927,2010,1262304000000,17.5449,26.9746,280,1381,58.6326,-1.65461,-0.65364,-2.26003,-0.843436,22.2234,
null,null,2010254,23014,1928,2010,1262304000000,17.8511,27.3278,282,1259,57.4232,-1.66266,-0.619701,-2.22488,-0.948394,22.5697,
